timestamp,datetime,latitude,longitude,year,month,day,hour,minute,second
2026-02-18 22:57:17 UTC,2026-02-18 22:57:17 UTC,3.8033,-151.3072,2026,2,18,22,57,17
2026-02-18 22:57:19 UTC,2026-02-18 22:57:19 UTC,3.7019,-151.2348,2026,2,18,22,57,19
2026-02-18 22:57:20 UTC,2026-02-18 22:57:20 UTC,3.6512,-151.1987,2026,2,18,22,57,20
2026-02-18 22:57:33 UTC,2026-02-18 22:57:33 UTC,2.9917,-150.7291,2026,2,18,22,57,33
2026-02-18 22:57:51 UTC,2026-02-18 22:57:51 UTC,2.0784,-150.08,2026,2,18,22,57,51
2026-02-18 22:57:52 UTC,2026-02-18 22:57:52 UTC,2.053,-150.062,2026,2,18,22,57,52
2026-02-18 22:57:52 UTC,2026-02-18 22:57:52 UTC,2.0276,-150.044,2026,2,18,22,57,52
2026-02-18 22:57:56 UTC,2026-02-18 22:57:56 UTC,1.8244,-149.8997,2026,2,18,22,57,56
2026-02-18 22:57:59 UTC,2026-02-18 22:57:59 UTC,1.6721,-149.7917,2026,2,18,22,57,59
2026-02-18 22:58:01 UTC,2026-02-18 22:58:01 UTC,1.5706,-149.7196,2026,2,18,22,58,1
2026-02-18 22:58:02 UTC,2026-02-18 22:58:02 UTC,1.5198,-149.6836,2026,2,18,22,58,2
2026-02-18 22:58:04 UTC,2026-02-18 22:58:04 UTC,1.4437,-149.6296,2026,2,18,22,58,4
